"","Total","Expected","Hits","Raw p","-log10(p)","Holm adjust","FDR","Impact"
"Galactose metabolism",27,0.98606,10,9.5819e-09,8.0185,8.0488e-07,8.0488e-07,0.58978
"Pentose and glucuronate interconversions",18,0.65737,4,0.0033301,2.4775,0.2764,0.12917,0.375
"Ascorbate and aldarate metabolism",10,0.36521,3,0.004613,2.336,0.37827,0.12917,0.25
"Aminoacyl-tRNA biosynthesis",48,1.753,6,0.0067411,2.1713,0.54603,0.14156,0
"Biosynthesis of unsaturated fatty acids",36,1.3147,5,0.0085802,2.0665,0.68641,0.14415,0
"Fructose and mannose metabolism",18,0.65737,3,0.025494,1.5936,1,0.35692,0.20911
"beta-Alanine metabolism",21,0.76693,3,0.038468,1.4149,1,0.46162,0.39925
"Neomycin, kanamycin and gentamicin biosynthesis",2,0.073041,1,0.071731,1.1443,1,0.56841,0
"Glutathione metabolism",28,1.0226,3,0.079258,1.101,1,0.56841,0.10311
"Alanine, aspartate and glutamate metabolism",28,1.0226,3,0.079258,1.101,1,0.56841,0.22596
"Purine metabolism",66,2.4104,5,0.088839,1.0514,1,0.56841,0.11464
"Arginine biosynthesis",14,0.51129,2,0.090016,1.0457,1,0.56841,0
"Inositol phosphate metabolism",30,1.0956,3,0.093376,1.0298,1,0.56841,0.15918
"Nicotinate and nicotinamide metabolism",15,0.54781,2,0.1015,0.99353,1,0.56841,0.1943
"Starch and sucrose metabolism",15,0.54781,2,0.1015,0.99353,1,0.56841,0.41307
"Amino sugar and nucleotide sugar metabolism",37,1.3513,3,0.14989,0.82423,1,0.67981,0.14804
"Pantothenate and CoA biosynthesis",19,0.69389,2,0.15087,0.82141,1,0.67981,0.02143
"Arginine and proline metabolism",38,1.3878,3,0.15873,0.79935,1,0.67981,0.15481
"Pyrimidine metabolism",39,1.4243,3,0.16773,0.7754,1,0.67981,0.05311
"Synthesis and degradation of ketone bodies",5,0.1826,1,0.16995,0.76967,1,0.67981,0
"Linoleic acid metabolism",5,0.1826,1,0.16995,0.76967,1,0.67981,1
"Propanoate metabolism",23,0.83997,2,0.20394,0.6905,1,0.77867,0
"Valine, leucine and isoleucine biosynthesis",8,0.29216,1,0.25795,0.58846,1,0.94208,0
"Phosphatidylinositol signaling system",28,1.0226,2,0.2726,0.56447,1,0.9541,0.04561
"Glycine, serine and threonine metabolism",34,1.2417,2,0.35483,0.44998,1,1,0.27117
"Phenylalanine metabolism",12,0.43825,1,0.36117,0.44229,1,1,0.14286
"Glycerophospholipid metabolism",36,1.3147,2,0.38165,0.41833,1,1,0.03747
"Butanoate metabolism",15,0.54781,1,0.4292,0.36734,1,1,0
"Histidine metabolism",16,0.58433,1,0.45026,0.34654,1,1,0
"Glycerolipid metabolism",16,0.58433,1,0.45026,0.34654,1,1,0.23676
"Tyrosine metabolism",42,1.5339,2,0.4591,0.33809,1,1,0.03637
"Steroid biosynthesis",42,1.5339,2,0.4591,0.33809,1,1,0.10488
"Primary bile acid biosynthesis",46,1.6799,2,0.50765,0.29443,1,1,0.02239
"Fatty acid biosynthesis",47,1.7165,2,0.51936,0.28453,1,1,0
"Citrate cycle (TCA cycle)",20,0.73041,1,0.52712,0.27809,1,1,0.02981
"Sphingolipid metabolism",21,0.76693,1,0.54462,0.26391,1,1,0.0142
"Pyruvate metabolism",22,0.80345,1,0.56149,0.25066,1,1,0
"Pentose phosphate pathway",22,0.80345,1,0.56149,0.25066,1,1,0.08848
"Lysine degradation",25,0.91301,1,0.60849,0.21575,1,1,0
"Glycolysis / Gluconeogenesis",26,0.94954,1,0.62303,0.20549,1,1,0.06317
"Porphyrin and chlorophyll metabolism",30,1.0956,1,0.67607,0.17001,1,1,0
"Glyoxylate and dicarboxylate metabolism",32,1.1687,1,0.69977,0.15505,1,1,0.10582
"Cysteine and methionine metabolism",33,1.2052,1,0.71097,0.14815,1,1,0.10446
"Arachidonic acid metabolism",36,1.3147,1,0.74217,0.1295,1,1,0.33292
"Valine, leucine and isoleucine degradation",40,1.4608,1,0.77868,0.10864,1,1,0
"Tryptophan metabolism",41,1.4973,1,0.78699,0.10403,1,1,0.14305
